sample_uid_1,sample_uid_2,class_id_1,class_id_2,distance_m,label_conflict
Table_TrainSamples_FullFeatureSpace_2024_1042,Table_TrainSamples_FullFeatureSpace_2024_1144,3,3,9.756288244594538,False
Table_TrainSamples_FullFeatureSpace_2024_1042,Table_ValSamples_FullFeatureSpace_2024_198,3,3,9.946118146231358,False
Table_TrainSamples_FullFeatureSpace_2024_1046,Table_TrainSamples_FullFeatureSpace_2024_1065,3,3,9.765634451461118,False
Table_TrainSamples_FullFeatureSpace_2024_1046,Table_ValSamples_FullFeatureSpace_2024_6,3,3,9.765634451461118,False
Table_TrainSamples_FullFeatureSpace_2024_1046,Table_TrainSamples_FullFeatureSpace_2024_1140,3,3,9.945917531733516,False
Table_TrainSamples_FullFeatureSpace_2024_1046,Table_ValSamples_FullFeatureSpace_2024_565,3,3,9.945917590010206,False
Table_TrainSamples_FullFeatureSpace_2024_1047,Table_ValSamples_FullFeatureSpace_2024_561,3,3,9.945962117097023,False
Table_TrainSamples_FullFeatureSpace_2024_1047,Table_TrainSamples_FullFeatureSpace_2024_1150,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1047,Table_TrainSamples_FullFeatureSpace_2024_1164,3,3,9.945962117097023,False
Table_TrainSamples_FullFeatureSpace_2024_1047,Table_ValSamples_FullFeatureSpace_2024_158,3,3,9.765754230457256,False
Table_TrainSamples_FullFeatureSpace_2024_1049,Table_TrainSamples_FullFeatureSpace_2024_1129,3,3,9.946076796740607,False
Table_TrainSamples_FullFeatureSpace_2024_1051,Table_TrainSamples_FullFeatureSpace_2024_1155,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1051,Table_TrainSamples_FullFeatureSpace_2024_1135,3,3,9.756704356370953,False
Table_TrainSamples_FullFeatureSpace_2024_1051,Table_ValSamples_FullFeatureSpace_2024_161,3,3,9.946143920563422,False
Table_TrainSamples_FullFeatureSpace_2024_1052,Table_TrainSamples_FullFeatureSpace_2024_1076,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1052,Table_TrainSamples_FullFeatureSpace_2024_1059,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1052,Table_TrainSamples_FullFeatureSpace_2024_1087,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1052,Table_ValSamples_FullFeatureSpace_2024_562,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1054,Table_ValSamples_FullFeatureSpace_2024_177,3,3,9.756588764228841,False
Table_TrainSamples_FullFeatureSpace_2024_1056,Table_ValSamples_FullFeatureSpace_2024_169,3,3,9.756675194443412,False
Table_TrainSamples_FullFeatureSpace_2024_1057,Table_ValSamples_FullFeatureSpace_2024_177,3,3,9.946070225548787,False
Table_TrainSamples_FullFeatureSpace_2024_1059,Table_TrainSamples_FullFeatureSpace_2024_1076,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1059,Table_TrainSamples_FullFeatureSpace_2024_1087,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1059,Table_ValSamples_FullFeatureSpace_2024_156,3,3,9.765740243541,False
Table_TrainSamples_FullFeatureSpace_2024_1059,Table_ValSamples_FullFeatureSpace_2024_562,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1063,Table_ValSamples_FullFeatureSpace_2024_160,3,3,9.946143941171547,False
Table_TrainSamples_FullFeatureSpace_2024_1064,Table_TrainSamples_FullFeatureSpace_2024_1169,3,3,9.946071808506222,False
Table_TrainSamples_FullFeatureSpace_2024_1064,Table_TrainSamples_FullFeatureSpace_2024_1081,3,3,9.756540588294284,False
Table_TrainSamples_FullFeatureSpace_2024_1065,Table_ValSamples_FullFeatureSpace_2024_6,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1067,Table_TrainSamples_FullFeatureSpace_2024_1072,3,3,9.945911756657091,False
Table_TrainSamples_FullFeatureSpace_2024_1067,Table_ValSamples_FullFeatureSpace_2024_151,3,3,9.765614826472428,False
Table_TrainSamples_FullFeatureSpace_2024_1067,Table_TrainSamples_FullFeatureSpace_2024_1098,3,3,9.945911814698444,False
Table_TrainSamples_FullFeatureSpace_2024_1068,Table_TrainSamples_FullFeatureSpace_2024_1089,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1068,Table_TrainSamples_FullFeatureSpace_2024_1079,3,3,9.946100727807012,False
Table_TrainSamples_FullFeatureSpace_2024_1069,Table_TrainSamples_FullFeatureSpace_2024_1088,3,3,9.945911580677274,False
Table_TrainSamples_FullFeatureSpace_2024_1073,Table_TrainSamples_FullFeatureSpace_2024_1116,3,3,9.75660918141355,False
Table_TrainSamples_FullFeatureSpace_2024_1075,Table_TrainSamples_FullFeatureSpace_2024_1137,3,3,9.945961247244155,False
Table_TrainSamples_FullFeatureSpace_2024_1075,Table_ValSamples_FullFeatureSpace_2024_1,3,3,9.765760351017652,False
Table_TrainSamples_FullFeatureSpace_2024_1075,Table_TrainSamples_FullFeatureSpace_2024_1119,3,3,9.765761091346029,False
Table_TrainSamples_FullFeatureSpace_2024_1076,Table_TrainSamples_FullFeatureSpace_2024_1087,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1076,Table_ValSamples_FullFeatureSpace_2024_562,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1078,Table_TrainSamples_FullFeatureSpace_2024_1141,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1078,Table_ValSamples_FullFeatureSpace_2024_9,3,3,9.946141387300068,False
Table_TrainSamples_FullFeatureSpace_2024_1079,Table_TrainSamples_FullFeatureSpace_2024_1089,3,3,9.946100727807012,False
Table_TrainSamples_FullFeatureSpace_2024_1079,Table_ValSamples_FullFeatureSpace_2024_168,3,3,9.756683293671943,False
Table_TrainSamples_FullFeatureSpace_2024_1081,Table_ValSamples_FullFeatureSpace_2024_182,3,3,9.94607105905147,False
Table_TrainSamples_FullFeatureSpace_2024_1082,Table_ValSamples_FullFeatureSpace_2024_163,3,3,9.756693289612226,False
Table_TrainSamples_FullFeatureSpace_2024_1084,Table_TrainSamples_FullFeatureSpace_2024_1106,3,3,9.945923542765946,False
Table_TrainSamples_FullFeatureSpace_2024_1087,Table_ValSamples_FullFeatureSpace_2024_562,3,3,9.945958529317767,False
Table_TrainSamples_FullFeatureSpace_2024_1088,Table_ValSamples_FullFeatureSpace_2024_150,3,3,9.76562855083133,False
Table_TrainSamples_FullFeatureSpace_2024_1090,Table_TrainSamples_FullFeatureSpace_2024_1130,3,3,9.756322843164012,False
Table_TrainSamples_FullFeatureSpace_2024_1091,Table_ValSamples_FullFeatureSpace_2024_197,3,3,9.946125003566392,False
Table_TrainSamples_FullFeatureSpace_2024_1093,Table_TrainSamples_FullFeatureSpace_2024_1148,3,3,9.946104014823101,False
Table_TrainSamples_FullFeatureSpace_2024_1094,Table_ValSamples_FullFeatureSpace_2024_199,3,3,9.946111447197378,False
Table_TrainSamples_FullFeatureSpace_2024_1095,Table_ValSamples_FullFeatureSpace_2024_163,3,3,9.756692552235934,False
Table_TrainSamples_FullFeatureSpace_2024_1096,Table_TrainSamples_FullFeatureSpace_2024_1113,3,3,9.94612332251011,False
Table_TrainSamples_FullFeatureSpace_2024_1097,Table_TrainSamples_FullFeatureSpace_2024_1159,3,3,9.946112257303792,False
Table_TrainSamples_FullFeatureSpace_2024_1099,Table_TrainSamples_FullFeatureSpace_2024_1105,3,3,9.945961130398395,False
Table_TrainSamples_FullFeatureSpace_2024_1101,Table_ValSamples_FullFeatureSpace_2024_190,3,3,9.7566518493884,False
Table_TrainSamples_FullFeatureSpace_2024_1102,Table_ValSamples_FullFeatureSpace_2024_189,3,3,9.756679622022899,False
Table_TrainSamples_FullFeatureSpace_2024_1102,Table_TrainSamples_FullFeatureSpace_2024_1109,3,3,9.75667889193412,False
Table_TrainSamples_FullFeatureSpace_2024_1102,Table_ValSamples_FullFeatureSpace_2024_0,3,3,9.756679622022899,False
Table_TrainSamples_FullFeatureSpace_2024_1103,Table_TrainSamples_FullFeatureSpace_2024_1118,3,3,9.75665024450204,False
Table_TrainSamples_FullFeatureSpace_2024_1105,Table_TrainSamples_FullFeatureSpace_2024_1137,3,3,9.945961188936366,False
Table_TrainSamples_FullFeatureSpace_2024_1105,Table_ValSamples_FullFeatureSpace_2024_159,3,3,9.76576721190975,False
Table_TrainSamples_FullFeatureSpace_2024_1108,Table_ValSamples_FullFeatureSpace_2024_159,3,3,9.765766474321223,False
Table_TrainSamples_FullFeatureSpace_2024_1112,Table_TrainSamples_FullFeatureSpace_2024_1173,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1118,Table_ValSamples_FullFeatureSpace_2024_166,3,3,9.946124966633723,False
Table_TrainSamples_FullFeatureSpace_2024_1119,Table_ValSamples_FullFeatureSpace_2024_561,3,3,9.94596205855668,False
Table_TrainSamples_FullFeatureSpace_2024_1119,Table_TrainSamples_FullFeatureSpace_2024_1164,3,3,9.94596205855668,False
Table_TrainSamples_FullFeatureSpace_2024_1125,Table_TrainSamples_FullFeatureSpace_2024_1140,3,3,9.76563714353568,False
Table_TrainSamples_FullFeatureSpace_2024_1125,Table_TrainSamples_FullFeatureSpace_2024_1147,3,3,9.765636405648301,False
Table_TrainSamples_FullFeatureSpace_2024_1126,Table_TrainSamples_FullFeatureSpace_2024_1136,3,3,9.946104312640456,False
Table_TrainSamples_FullFeatureSpace_2024_1126,Table_ValSamples_FullFeatureSpace_2024_178,3,3,9.946104371785559,False
Table_TrainSamples_FullFeatureSpace_2024_1131,Table_ValSamples_FullFeatureSpace_2024_167,3,3,9.946115198544593,False
Table_TrainSamples_FullFeatureSpace_2024_1131,Table_ValSamples_FullFeatureSpace_2024_2,3,3,9.756639926625807,False
Table_TrainSamples_FullFeatureSpace_2024_1132,Table_ValSamples_FullFeatureSpace_2024_198,3,3,9.756284013422135,False
Table_TrainSamples_FullFeatureSpace_2024_1134,Table_ValSamples_FullFeatureSpace_2024_180,3,3,9.756545558377072,False
Table_TrainSamples_FullFeatureSpace_2024_1135,Table_TrainSamples_FullFeatureSpace_2024_1155,3,3,9.756704356370953,False
Table_TrainSamples_FullFeatureSpace_2024_1136,Table_TrainSamples_FullFeatureSpace_2024_1149,3,3,9.756562493296684,False
Table_TrainSamples_FullFeatureSpace_2024_1139,Table_ValSamples_FullFeatureSpace_2024_4,3,3,9.756553282225246,False
Table_TrainSamples_FullFeatureSpace_2024_1139,Table_TrainSamples_FullFeatureSpace_2024_1153,3,3,9.946088430232818,False
Table_TrainSamples_FullFeatureSpace_2024_1140,Table_ValSamples_FullFeatureSpace_2024_153,3,3,9.94591747322407,False
Table_TrainSamples_FullFeatureSpace_2024_1141,Table_ValSamples_FullFeatureSpace_2024_9,3,3,9.946141387300068,False
Table_TrainSamples_FullFeatureSpace_2024_1142,Table_ValSamples_FullFeatureSpace_2024_169,3,3,9.946093161261631,False
Table_TrainSamples_FullFeatureSpace_2024_1146,Table_ValSamples_FullFeatureSpace_2024_188,3,3,9.945879857403494,False
Table_TrainSamples_FullFeatureSpace_2024_1148,Table_ValSamples_FullFeatureSpace_2024_191,3,3,9.756579227440502,False
Table_TrainSamples_FullFeatureSpace_2024_1150,Table_ValSamples_FullFeatureSpace_2024_561,3,3,9.945962117097023,False
Table_TrainSamples_FullFeatureSpace_2024_1150,Table_TrainSamples_FullFeatureSpace_2024_1164,3,3,9.945962117097023,False
Table_TrainSamples_FullFeatureSpace_2024_1150,Table_ValSamples_FullFeatureSpace_2024_158,3,3,9.765754230457256,False
Table_TrainSamples_FullFeatureSpace_2024_1151,Table_ValSamples_FullFeatureSpace_2024_185,3,3,9.945894714264623,False
Table_TrainSamples_FullFeatureSpace_2024_1155,Table_ValSamples_FullFeatureSpace_2024_161,3,3,9.946143920563422,False
Table_TrainSamples_FullFeatureSpace_2024_1158,Table_ValSamples_FullFeatureSpace_2024_167,3,3,9.946115258161132,False
Table_TrainSamples_FullFeatureSpace_2024_1159,Table_ValSamples_FullFeatureSpace_2024_199,3,3,9.756274624036609,False
Table_TrainSamples_FullFeatureSpace_2024_1160,Table_ValSamples_FullFeatureSpace_2024_158,3,3,9.945961422629003,False
Table_TrainSamples_FullFeatureSpace_2024_1161,Table_ValSamples_FullFeatureSpace_2024_579,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1163,Table_ValSamples_FullFeatureSpace_2024_175,3,3,9.94608585805393,False
Table_TrainSamples_FullFeatureSpace_2024_1164,Table_ValSamples_FullFeatureSpace_2024_561,3,3,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1165,Table_ValSamples_FullFeatureSpace_2024_173,3,3,9.75662464529883,False
Table_TrainSamples_FullFeatureSpace_2024_1167,Table_ValSamples_FullFeatureSpace_2024_185,3,3,9.945894773721262,False
Table_TrainSamples_FullFeatureSpace_2024_1169,Table_ValSamples_FullFeatureSpace_2024_182,3,3,9.756544082096097,False
Table_TrainSamples_FullFeatureSpace_2024_1171,Table_ValSamples_FullFeatureSpace_2024_169,3,3,9.946093220162679,False
Table_TrainSamples_FullFeatureSpace_2024_1172,Table_ValSamples_FullFeatureSpace_2024_192,3,3,9.756526079383839,False
Table_TrainSamples_FullFeatureSpace_2024_1177,Table_ValSamples_FullFeatureSpace_2024_242,4,4,9.946255540243348,False
Table_TrainSamples_FullFeatureSpace_2024_1177,Table_TrainSamples_FullFeatureSpace_2024_1218,4,4,9.94625548122386,False
Table_TrainSamples_FullFeatureSpace_2024_1177,Table_TrainSamples_FullFeatureSpace_2024_1212,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1178,Table_ValSamples_FullFeatureSpace_2024_278,4,4,9.945976181512114,False
Table_TrainSamples_FullFeatureSpace_2024_1179,Table_TrainSamples_FullFeatureSpace_2024_1252,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1179,Table_ValSamples_FullFeatureSpace_2024_251,4,4,9.7581238017188,False
Table_TrainSamples_FullFeatureSpace_2024_1180,Table_ValSamples_FullFeatureSpace_2024_286,4,4,9.77000533099801,False
Table_TrainSamples_FullFeatureSpace_2024_1180,Table_TrainSamples_FullFeatureSpace_2024_1345,4,4,9.945560980937902,False
Table_TrainSamples_FullFeatureSpace_2024_1181,Table_TrainSamples_FullFeatureSpace_2024_1254,4,4,9.75665375243784,False
Table_TrainSamples_FullFeatureSpace_2024_1181,Table_ValSamples_FullFeatureSpace_2024_11,4,4,9.946219825965724,False
Table_TrainSamples_FullFeatureSpace_2024_1182,Table_ValSamples_FullFeatureSpace_2024_240,4,4,9.756504707134848,False
Table_TrainSamples_FullFeatureSpace_2024_1183,Table_TrainSamples_FullFeatureSpace_2024_1298,4,4,9.945942976277896,False
Table_TrainSamples_FullFeatureSpace_2024_1183,Table_ValSamples_FullFeatureSpace_2024_290,4,4,9.769979633295767,False
Table_TrainSamples_FullFeatureSpace_2024_1184,Table_ValSamples_FullFeatureSpace_2024_247,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1185,Table_TrainSamples_FullFeatureSpace_2024_1334,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1186,Table_TrainSamples_FullFeatureSpace_2024_1241,4,4,9.770314499985618,False
Table_TrainSamples_FullFeatureSpace_2024_1186,Table_TrainSamples_FullFeatureSpace_2024_1294,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1187,Table_TrainSamples_FullFeatureSpace_2024_1262,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1187,Table_ValSamples_FullFeatureSpace_2024_246,4,4,9.94632020639984,False
Table_TrainSamples_FullFeatureSpace_2024_1187,Table_TrainSamples_FullFeatureSpace_2024_1297,4,4,9.757756679223446,False
Table_TrainSamples_FullFeatureSpace_2024_1188,Table_TrainSamples_FullFeatureSpace_2024_1301,4,4,9.757423002552361,False
Table_TrainSamples_FullFeatureSpace_2024_1189,Table_ValSamples_FullFeatureSpace_2024_243,4,4,9.756646763996317,False
Table_TrainSamples_FullFeatureSpace_2024_1189,Table_TrainSamples_FullFeatureSpace_2024_1314,4,4,9.756646763996317,False
Table_TrainSamples_FullFeatureSpace_2024_1189,Table_ValSamples_FullFeatureSpace_2024_11,4,4,9.94621988542662,False
Table_TrainSamples_FullFeatureSpace_2024_1189,Table_ValSamples_FullFeatureSpace_2024_15,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1189,Table_TrainSamples_FullFeatureSpace_2024_1341,4,4,9.756647504042217,False
Table_TrainSamples_FullFeatureSpace_2024_1190,Table_ValSamples_FullFeatureSpace_2024_278,4,4,9.757550351934063,False
Table_TrainSamples_FullFeatureSpace_2024_1191,Table_ValSamples_FullFeatureSpace_2024_269,4,4,9.946170350522065,False
Table_TrainSamples_FullFeatureSpace_2024_1192,Table_TrainSamples_FullFeatureSpace_2024_1353,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1192,Table_TrainSamples_FullFeatureSpace_2024_1380,4,4,9.7585912689904,False
Table_TrainSamples_FullFeatureSpace_2024_1195,Table_TrainSamples_FullFeatureSpace_2024_1374,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1195,Table_TrainSamples_FullFeatureSpace_2024_1220,4,4,9.769982291667812,False
Table_TrainSamples_FullFeatureSpace_2024_1195,Table_TrainSamples_FullFeatureSpace_2024_1298,4,4,9.769983034663055,False
Table_TrainSamples_FullFeatureSpace_2024_1195,Table_ValSamples_FullFeatureSpace_2024_290,4,4,9.945942221506176,False
Table_TrainSamples_FullFeatureSpace_2024_1196,Table_TrainSamples_FullFeatureSpace_2024_1222,4,4,9.758513562246707,False
Table_TrainSamples_FullFeatureSpace_2024_1197,Table_ValSamples_FullFeatureSpace_2024_280,4,4,9.946008091384588,False
Table_TrainSamples_FullFeatureSpace_2024_1197,Table_TrainSamples_FullFeatureSpace_2024_1355,4,4,9.946008151154889,False
Table_TrainSamples_FullFeatureSpace_2024_1199,Table_TrainSamples_FullFeatureSpace_2024_1285,4,4,9.946251139161081,False
Table_TrainSamples_FullFeatureSpace_2024_1199,Table_ValSamples_FullFeatureSpace_2024_260,4,4,9.758422357596542,False
Table_TrainSamples_FullFeatureSpace_2024_1203,Table_TrainSamples_FullFeatureSpace_2024_1331,4,4,9.757942596438864,False
Table_TrainSamples_FullFeatureSpace_2024_1203,Table_TrainSamples_FullFeatureSpace_2024_1304,4,4,9.946357239066272,False
Table_TrainSamples_FullFeatureSpace_2024_1204,Table_TrainSamples_FullFeatureSpace_2024_1260,4,4,9.75859749111203,False
Table_TrainSamples_FullFeatureSpace_2024_1205,Table_ValSamples_FullFeatureSpace_2024_276,4,4,9.945971894464916,False
Table_TrainSamples_FullFeatureSpace_2024_1205,Table_TrainSamples_FullFeatureSpace_2024_1253,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1207,Table_TrainSamples_FullFeatureSpace_2024_1284,4,4,9.946011844743682,False
Table_TrainSamples_FullFeatureSpace_2024_1208,Table_TrainSamples_FullFeatureSpace_2024_1285,4,4,9.946251079683567,False
Table_TrainSamples_FullFeatureSpace_2024_1209,Table_TrainSamples_FullFeatureSpace_2024_1364,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1210,Table_TrainSamples_FullFeatureSpace_2024_1238,4,4,9.946323571069971,False
Table_TrainSamples_FullFeatureSpace_2024_1212,Table_ValSamples_FullFeatureSpace_2024_242,4,4,9.946255540243348,False
Table_TrainSamples_FullFeatureSpace_2024_1212,Table_TrainSamples_FullFeatureSpace_2024_1218,4,4,9.94625548122386,False
Table_TrainSamples_FullFeatureSpace_2024_1213,Table_TrainSamples_FullFeatureSpace_2024_1371,4,4,9.946128399354688,False
Table_TrainSamples_FullFeatureSpace_2024_1213,Table_TrainSamples_FullFeatureSpace_2024_1323,4,4,9.946128399354688,False
Table_TrainSamples_FullFeatureSpace_2024_1213,Table_TrainSamples_FullFeatureSpace_2024_1278,4,4,9.758195709745863,False
Table_TrainSamples_FullFeatureSpace_2024_1213,Table_ValSamples_FullFeatureSpace_2024_270,4,4,9.758196446944048,False
Table_TrainSamples_FullFeatureSpace_2024_1213,Table_TrainSamples_FullFeatureSpace_2024_1226,4,4,9.758195709745863,False
Table_TrainSamples_FullFeatureSpace_2024_1214,Table_ValSamples_FullFeatureSpace_2024_243,4,4,9.946219190292656,False
Table_TrainSamples_FullFeatureSpace_2024_1214,Table_TrainSamples_FullFeatureSpace_2024_1314,4,4,9.946219190292656,False
Table_TrainSamples_FullFeatureSpace_2024_1215,Table_TrainSamples_FullFeatureSpace_2024_1307,4,4,9.946216111963507,False
Table_TrainSamples_FullFeatureSpace_2024_1215,Table_ValSamples_FullFeatureSpace_2024_265,4,4,9.946216111963507,False
Table_TrainSamples_FullFeatureSpace_2024_1216,Table_TrainSamples_FullFeatureSpace_2024_1264,4,4,9.758463492940864,False
Table_TrainSamples_FullFeatureSpace_2024_1217,Table_ValSamples_FullFeatureSpace_2024_269,4,4,9.946170409938967,False
Table_TrainSamples_FullFeatureSpace_2024_1219,Table_TrainSamples_FullFeatureSpace_2024_1381,4,4,9.758037914254112,False
Table_TrainSamples_FullFeatureSpace_2024_1219,Table_TrainSamples_FullFeatureSpace_2024_1311,4,4,9.9463857531729,False
Table_TrainSamples_FullFeatureSpace_2024_1220,Table_TrainSamples_FullFeatureSpace_2024_1374,4,4,9.769982291667812,False
Table_TrainSamples_FullFeatureSpace_2024_1220,Table_TrainSamples_FullFeatureSpace_2024_1279,4,4,9.769981550194698,False
Table_TrainSamples_FullFeatureSpace_2024_1223,Table_TrainSamples_FullFeatureSpace_2024_1363,4,4,9.758219133174672,False
Table_TrainSamples_FullFeatureSpace_2024_1223,Table_TrainSamples_FullFeatureSpace_2024_1272,4,4,9.758218391000629,False
Table_TrainSamples_FullFeatureSpace_2024_1224,Table_TrainSamples_FullFeatureSpace_2024_1355,4,4,9.757415087867477,False
Table_TrainSamples_FullFeatureSpace_2024_1226,Table_TrainSamples_FullFeatureSpace_2024_1278,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1226,Table_TrainSamples_FullFeatureSpace_2024_1326,4,4,9.946127646512782,False
Table_TrainSamples_FullFeatureSpace_2024_1227,Table_TrainSamples_FullFeatureSpace_2024_1246,4,4,9.770133581325164,False
Table_TrainSamples_FullFeatureSpace_2024_1228,Table_ValSamples_FullFeatureSpace_2024_260,4,4,9.758421616545833,False
Table_TrainSamples_FullFeatureSpace_2024_1228,Table_TrainSamples_FullFeatureSpace_2024_1342,4,4,9.758420873054385,False
Table_TrainSamples_FullFeatureSpace_2024_1230,Table_TrainSamples_FullFeatureSpace_2024_1362,4,4,9.758297342002093,False
Table_TrainSamples_FullFeatureSpace_2024_1233,Table_TrainSamples_FullFeatureSpace_2024_1280,4,4,9.945823093149082,False
Table_TrainSamples_FullFeatureSpace_2024_1234,Table_ValSamples_FullFeatureSpace_2024_256,4,4,9.946350336732536,False
Table_TrainSamples_FullFeatureSpace_2024_1236,Table_ValSamples_FullFeatureSpace_2024_268,4,4,9.946168302692318,False
Table_TrainSamples_FullFeatureSpace_2024_1236,Table_TrainSamples_FullFeatureSpace_2024_1368,4,4,9.758464935701305,False
Table_TrainSamples_FullFeatureSpace_2024_1237,Table_ValSamples_FullFeatureSpace_2024_12,4,4,9.75858894544922,False
Table_TrainSamples_FullFeatureSpace_2024_1239,Table_TrainSamples_FullFeatureSpace_2024_1352,4,4,9.77029348100361,False
Table_TrainSamples_FullFeatureSpace_2024_1239,Table_TrainSamples_FullFeatureSpace_2024_1327,4,4,9.945495657152303,False
Table_TrainSamples_FullFeatureSpace_2024_1240,Table_TrainSamples_FullFeatureSpace_2024_1288,4,4,9.946130023821905,False
Table_TrainSamples_FullFeatureSpace_2024_1241,Table_ValSamples_FullFeatureSpace_2024_283,4,4,9.94578426139661,False
Table_TrainSamples_FullFeatureSpace_2024_1241,Table_TrainSamples_FullFeatureSpace_2024_1294,4,4,9.770314499985618,False
Table_TrainSamples_FullFeatureSpace_2024_1242,Table_ValSamples_FullFeatureSpace_2024_256,4,4,9.758527508562509,False
Table_TrainSamples_FullFeatureSpace_2024_1242,Table_TrainSamples_FullFeatureSpace_2024_1243,4,4,9.946351155758215,False
Table_TrainSamples_FullFeatureSpace_2024_1244,Table_TrainSamples_FullFeatureSpace_2024_1247,4,4,9.758519796491447,False
Table_TrainSamples_FullFeatureSpace_2024_1245,Table_TrainSamples_FullFeatureSpace_2024_1303,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1250,Table_ValSamples_FullFeatureSpace_2024_288,4,4,9.94558542709648,False
Table_TrainSamples_FullFeatureSpace_2024_1250,Table_TrainSamples_FullFeatureSpace_2024_1335,4,4,9.770167540972414,False
Table_TrainSamples_FullFeatureSpace_2024_1250,Table_TrainSamples_FullFeatureSpace_2024_1377,4,4,9.770168272116704,False
Table_TrainSamples_FullFeatureSpace_2024_1252,Table_ValSamples_FullFeatureSpace_2024_251,4,4,9.7581238017188,False
Table_TrainSamples_FullFeatureSpace_2024_1253,Table_ValSamples_FullFeatureSpace_2024_276,4,4,9.945971894464916,False
Table_TrainSamples_FullFeatureSpace_2024_1255,Table_TrainSamples_FullFeatureSpace_2024_1359,4,4,9.770036076886338,False
Table_TrainSamples_FullFeatureSpace_2024_1257,Table_TrainSamples_FullFeatureSpace_2024_1354,4,4,9.757949569614711,False
Table_TrainSamples_FullFeatureSpace_2024_1257,Table_TrainSamples_FullFeatureSpace_2024_1281,4,4,9.757950313527232,False
Table_TrainSamples_FullFeatureSpace_2024_1257,Table_ValSamples_FullFeatureSpace_2024_250,4,4,9.946357880451894,False
Table_TrainSamples_FullFeatureSpace_2024_1259,Table_ValSamples_FullFeatureSpace_2024_281,4,4,9.75751364896505,False
Table_TrainSamples_FullFeatureSpace_2024_1260,Table_ValSamples_FullFeatureSpace_2024_272,4,4,9.94613311252003,False
Table_TrainSamples_FullFeatureSpace_2024_1260,Table_TrainSamples_FullFeatureSpace_2024_1330,4,4,9.758596752030874,False
Table_TrainSamples_FullFeatureSpace_2024_1261,Table_ValSamples_FullFeatureSpace_2024_263,4,4,9.75823609834006,False
Table_TrainSamples_FullFeatureSpace_2024_1262,Table_ValSamples_FullFeatureSpace_2024_246,4,4,9.94632020639984,False
Table_TrainSamples_FullFeatureSpace_2024_1262,Table_TrainSamples_FullFeatureSpace_2024_1297,4,4,9.757756679223446,False
Table_TrainSamples_FullFeatureSpace_2024_1264,Table_TrainSamples_FullFeatureSpace_2024_1340,4,4,9.946285091467024,False
Table_TrainSamples_FullFeatureSpace_2024_1264,Table_TrainSamples_FullFeatureSpace_2024_1316,4,4,9.946285091467024,False
Table_TrainSamples_FullFeatureSpace_2024_1267,Table_ValSamples_FullFeatureSpace_2024_19,4,4,9.946254029508385,False
Table_TrainSamples_FullFeatureSpace_2024_1268,Table_TrainSamples_FullFeatureSpace_2024_1312,4,4,9.946177188328821,False
Table_TrainSamples_FullFeatureSpace_2024_1268,Table_ValSamples_FullFeatureSpace_2024_267,4,4,9.946177247284567,False
Table_TrainSamples_FullFeatureSpace_2024_1270,Table_TrainSamples_FullFeatureSpace_2024_1358,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1271,Table_TrainSamples_FullFeatureSpace_2024_1310,4,4,0.0,False
Table_TrainSamples_FullFeatureSpace_2024_1271,Table_ValSamples_FullFeatureSpace_2024_245,4,4,9.946256892555589,False
Table_TrainSamples_FullFeatureSpace_2024_1273,Table_ValSamples_FullFeatureSpace_2024_272,4,4,9.75859327160294,False
Table_TrainSamples_FullFeatureSpace_2024_1273,Table_TrainSamples_FullFeatureSpace_2024_1330,4,4,9.94613235925413,False
